,Unnamed: 0,Date,Close,Volume,SMA10,SMA20,Momentum,Daily_Return,SMA_diff,Range,Target
0,0,2025-03-03,1701.550048828125,10602682,,,,,,48.9500732421875,0
1,1,2025-03-04,1710.0,9960479,,,8.449951171875,0.0049660315179647085,,21.050048828125,1
2,2,2025-03-05,1690.0,10791936,,,-20.0,-0.011695906432748537,,22.550048828125,0
3,3,2025-03-06,1691.199951171875,16483044,,,1.199951171875,0.0007100302792160118,,27.6500244140625,1
4,4,2025-03-07,1689.25,6686457,,,-1.949951171875,-0.0011529985975483603,,23.550048828125,1
5,5,2025-03-10,1687.5,7802025,,,-1.75,-0.0010359627053425635,,16.8499755859375,1
6,6,2025-03-11,1685.5,9949215,,,-2.0,-0.001185185185185178,,23.949951171875,0
7,7,2025-03-12,1711.1500244140625,9392053,,,25.6500244140625,0.015218050675800843,,26.949951171875,1
8,8,2025-03-13,1706.5999755859375,7868132,,,-4.550048828125,-0.0026590589739102777,,20.75,0
9,9,2025-03-17,1710.4000244140625,9475326,1698.3150024414062,,3.800048828125,0.0022266781216964127,,19.0,0
10,10,2025-03-18,1710.4000244140625,0,1699.2,,0.0,0.0,,0.0,0
11,11,2025-03-19,1744.0999755859375,7610703,1702.6099975585937,,33.699951171875,0.019702964622804853,,18.800048828125,0
12,12,2025-03-20,1768.75,8916989,1710.4849975585937,,24.6500244140625,0.014133378108546424,,24.699951171875,0
13,13,2025-03-21,1770.3499755859375,16754132,1718.4,,1.5999755859375,0.0009045798365723279,,18.5499267578125,0
14,14,2025-03-24,1800.0,8696868,1729.475,,29.6500244140625,0.01674811467955606,,30.75,0
15,15,2025-03-25,1821.449951171875,19550708,1742.8699951171875,,21.449951171875,0.011916639539930607,,42.199951171875,1
16,16,2025-03-26,1806.550048828125,12239221,1754.975,,-14.89990234375,-0.00818024252281202,,25.5,0
17,17,2025-03-27,1825.3499755859373,20829050,1766.3949951171876,,18.799926757812273,0.010406535246564319,,42.9000244140625,0
18,18,2025-03-28,1828.199951171875,14386824,1778.5549926757812,,2.8499755859377274,0.0015613310455837581,,30.150024414062727,1
19,19,2025-04-01,1767.8499755859375,14255503,1784.2999877929688,1741.3074951171875,-60.3499755859375,-0.033010599057971324,26.54248046875,44.550048828125,0
20,20,2025-04-02,1796.9000244140625,5786782,1792.9499877929688,1746.0749938964843,29.050048828125,0.01643241747280988,50.82503051757817,28.5,1
21,21,2025-04-03,1794.8499755859375,5625019,1798.0249877929687,1750.3174926757813,-2.050048828125,-0.0011408808505044554,44.532482910156205,27.0,0
22,22,2025-04-04,1817.300048828125,16770227,1802.8799926757813,1756.6824951171875,22.4500732421875,0.012508050002819182,60.6175537109375,30.849975585937727,1
23,23,2025-04-07,1757.699951171875,18997725,1801.614990234375,1760.0074951171875,-59.60009765625,-0.03279595887023867,-2.3075439453125455,41.6500244140625,0
24,24,2025-04-08,1769.1500244140625,17781936,1798.5299926757812,1764.0024963378905,11.4500732421875,0.006514236536533824,5.147528076171966,31.699951171875,1
25,25,2025-04-09,1765.0,11227304,1792.8849975585938,1767.8774963378905,-4.1500244140625,-0.0023457730304341506,-2.877496337890534,21.5,0
26,26,2025-04-11,1806.75,16387883,1792.9049926757812,1773.9399963378905,41.75,0.023654390934844116,32.810003662109466,44.6500244140625,0
27,27,2025-04-15,1864.9000244140625,24649172,1796.8599975585937,1781.6274963378905,58.1500244140625,0.03218487583454399,83.27252807617197,21.800048828125,0
28,28,2025-04-16,1878.0,9568410,1801.8400024414063,1790.1974975585938,13.0999755859375,0.0070244921520945525,87.8025024414062,23.300048828125,0
29,29,2025-04-17,1906.699951171875,17851542,1815.725,1800.0124938964843,28.699951171875,0.0152821891224042,106.68745727539067,43.0,0
30,30,2025-04-21,1927.0999755859373,17123649,1828.7449951171875,1810.8474914550782,20.400024414062273,0.010699126730204345,116.2524841308591,40.699951171875,0
31,31,2025-04-22,1961.699951171875,22980875,1845.4299926757812,1821.727490234375,34.59997558593773,0.017954426871609197,139.97246093750005,35.59997558593727,1
32,32,2025-04-23,1923.9000244140625,15285321,1856.089990234375,1829.4849914550782,-37.7999267578125,-0.019268964519896015,94.41503295898428,58.4000244140625,1
33,33,2025-04-24,1916.800048828125,12965877,1872.0,1836.8074951171875,-7.0999755859375,-0.0036904077633139742,79.9925537109375,18.800048828125227,1
34,34,2025-04-25,1911.199951171875,9250439,1886.2049926757813,1842.3674926757812,-5.60009765625,-0.002921586766274187,68.83245849609375,41.199951171875,0
35,35,2025-04-28,1920.199951171875,6960246,1901.7249877929687,1847.3049926757812,9.0,0.004709083418760862,72.89495849609375,21.2999267578125,1
36,36,2025-04-29,1908.800048828125,9459154,1911.9299926757812,1852.4174926757812,-11.39990234375,-0.0059368308684690785,56.382556152343795,28.60009765625,0
37,37,2025-04-30,1925.0,15968435,1917.939990234375,1857.3999938964844,16.199951171875,0.008486981746370192,67.60000610351562,26.5999755859375,1
38,38,2025-05-02,1921.9000244140625,8920202,1922.3299926757813,1862.0849975585938,-3.0999755859375,-0.0016103769277597824,59.81502685546866,21.9000244140625,0
39,39,2025-05-05,1936.800048828125,7534012,1925.3400024414063,1870.5325012207031,14.9000244140625,0.007752757284346767,66.26754760742188,19.699951171875,1
40,40,2025-05-06,1931.699951171875,8745078,1925.8,1877.2724975585938,-5.10009765625,-0.0026332597726522744,54.42745361328116,15.799926757812273,0
41,41,2025-05-07,1945.5999755859373,10710389,1924.1900024414062,1884.8099975585938,13.900024414062273,0.007195747147806131,60.78997802734352,26.2999267578125,1
42,42,2025-05-08,1928.5,17401715,1924.65,1890.3699951171875,-17.099975585937273,-0.008789050061941639,38.1300048828125,35.70007324218773,1
43,43,2025-05-09,1889.699951171875,8594398,1921.939990234375,1896.9699951171874,-38.800048828125,-0.020119288995657292,-7.270043945312409,32.199951171875,0
44,44,2025-05-12,1957.199951171875,9309486,1926.539990234375,1906.372491455078,67.5,0.03571995647147097,50.827459716796966,47.5999755859375,1
45,45,2025-05-13,1922.5999755859373,12121051,1926.7799926757812,1914.252490234375,-34.59997558593773,-0.017678303928641004,8.347485351562227,41.699951171875,1
46,46,2025-05-14,1910.5999755859373,7722654,1926.9599853515624,1919.4449890136718,-12.0,-0.006241547983138251,-8.845013427734557,27.199951171875,0
47,47,2025-05-15,1933.800048828125,16120729,1927.839990234375,1922.889990234375,23.200073242187727,0.012142820861846149,10.910058593749909,47.800048828125,0
48,48,2025-05-16,1934.699951171875,7934005,1929.1199829101563,1925.7249877929687,0.89990234375,0.00046535439085104713,8.974963378906295,15.4000244140625,0
49,49,2025-05-19,1938.699951171875,5101482,1929.3099731445313,1927.3249877929688,4.0,0.0020675040579689608,11.374963378906159,14.0,1
50,50,2025-05-20,1914.9000244140625,11939545,1927.62998046875,1926.714990234375,-23.7999267578125,-0.01227623013216994,-11.814965820312409,21.599975585937273,0
51,51,2025-05-21,1926.800048828125,7566020,1925.7499877929688,1924.9699951171874,11.9000244140625,0.006214436399990975,1.830053710937591,25.800048828125227,1
52,52,2025-05-22,1919.9000244140625,10653335,1924.889990234375,1924.7699951171876,-6.9000244140625,-0.0035810796342148343,-4.869970703125091,19.0,0
53,53,2025-05-23,1933.5999755859373,4783036,1929.2799926757812,1925.6099914550782,13.699951171874773,0.007135762798927914,7.989984130859057,22.5,0
54,54,2025-05-26,1940.199951171875,5401430,1927.5799926757813,1927.059991455078,6.599975585937727,0.0034133097172479587,13.139959716796966,23.0,1
55,55,2025-05-27,1926.300048828125,13081074,1927.95,1927.3649963378907,-13.89990234375,-0.007164159722483521,-1.064947509765716,31.699951171875,1
56,56,2025-05-28,1923.5,9078797,1929.2400024414062,1928.0999938964844,-2.800048828125,-0.0014535891383216093,-4.5999938964844205,16.800048828125,0
57,57,2025-05-29,1927.5,14458897,1928.6099975585937,1928.2249938964844,4.0,0.0020795425006499,-0.7249938964844205,33.5,0
58,58,2025-05-30,1944.9000244140625,14374039,1929.6300048828125,1929.3749938964843,17.4000244140625,0.009027250020265942,15.525030517578216,23.4000244140625,1
59,59,2025-06-02,1932.0999755859373,7334411,1928.9700073242188,1929.139990234375,-12.800048828125227,-0.006581340257827084,2.9599853515621817,28.0,1
60,60,2025-06-03,1924.5999755859373,12188792,1929.9400024414062,1928.7849914550782,-7.5,-0.0038817867060556566,-4.185015869140898,32.0,0
61,61,2025-06-04,1941.199951171875,6480771,1931.3799926757813,1928.564990234375,16.599975585937727,0.008625156290404723,12.634960937499955,22.4000244140625,0
62,62,2025-06-05,1949.5999755859373,11127709,1934.3499877929685,1929.6199890136718,8.400024414062273,0.004327232961752081,19.97998657226549,18.7000732421875,0
63,63,2025-06-06,1978.699951171875,15063504,1938.859985351562,1934.0699890136718,29.099975585937727,0.014926126359430247,44.62996215820317,53.60009765625,0
64,64,2025-06-09,1978.9000244140625,6601294,1942.729992675781,1935.1549926757812,0.2000732421875,0.00010111348214714155,43.74503173828134,19.0999755859375,1
65,65,2025-06-10,1965.300048828125,7766563,1946.6299926757808,1937.2899963378907,-13.5999755859375,-0.006872492505003769,28.01005249023433,21.700073242187727,1
66,66,2025-06-11,1950.4000244140625,5548197,1949.319995117187,1939.2799987792969,-14.9000244140625,-0.00758155194823662,11.120025634765625,20.599975585937273,1
67,67,2025-06-12,1943.4000244140625,8174565,1950.9099975585934,1939.7599975585938,-7.0,-0.003589007338175576,3.6400268554687045,25.699951171875,1
68,68,2025-06-13,1917.5999755859373,6058881,1948.1799926757808,1938.9049987792969,-25.800048828125227,-0.013275727335603005,-21.305023193359602,20.0,0
